6,E_10,E_10,0.1
6,E_10,E_10,0.1
6,E_10,E_10,0.1
6,E_10,E_10,0.1
6,E_10,E_10,0.1
6,E_10,E_10,0.1
6,E_10,E_10,0.1
6,E_10,E_10,0.1
6,E_10,E_10,0.1
6,E_10,E_10,0.1
6,E_10,E_10,0.1
6,E_11,E_11,0.1
6,E_11,E_11,0.1
6,E_12,E_12,0.1
6,E_12,E_11,0.1
6,E_11,E_11,0.1
6,E_11,E_12,0.1
6,E_11,E_12,0.1
6,E_11,E_12,0.1
6,E_11,E_12,0.1
6,E_11,E_11,0.1
6,E_11,E_11,0.1
6,E_11,E_11,0.1
6,E_11,E_12,0.1
6,E_11,E_11,0.1
6,E_11,E_12,0.1
6,E_11,E_11,0.1
6,E_11,E_12,0.1
6,E_12,E_11,0.1
6,E_12,E_12,0.1
6,E_12,E_12,0.1
6,E_11,E_12,0.1
6,E_11,E_12,0.6
6,E_11,E_11,0.1
6,E_11,E_11,0.1
6,E_12,E_11,0.6
6,E_11,E_11,0.2
6,E_12,E_11,0.1
6,E_12,E_11,0.1
6,E_11,E_11,0.1
6,E_11,E_12,0.1
6,E_12,E_11,0.1
6,E_11,E_12,0.1
6,E_11,E_11,0.1
6,E_11,E_11,0.1
6,E_11,E_11,0.1
6,E_11,E_11,0.1
6,E_11,E_11,0.2
6,E_14,E_13,0.1
6,E_14,E_14,0.1
6,E_14,E_13,0.1
6,E_14,E_13,0.1
6,E_14,E_13,0.1
6,E_14,E_16,0.1
6,E_14,E_15,0.1
6,E_14,E_15,0.1
6,E_14,E_16,0.1
6,E_15,E_14,0.2
6,E_15,E_16,0.1
6,E_13,E_13,0.1
6,E_13,E_14,0.1
6,E_13,E_13,0.1
6,E_13,E_13,0.1
6,E_14,E_13,0.1
6,E_14,E_14,0.1
6,E_14,E_13,0.2
6,E_14,E_14,0.1
6,E_16,E_16,0.1
6,E_16,E_16,0.9
6,E_16,E_16,0.1
6,E_13,E_13,0.1
6,E_13,E_13,0.1
6,E_13,E_14,0.1
6,E_14,E_13,0.1
6,E_14,E_13,0.1
6,E_15,E_16,0.1
6,E_15,E_16,0.1
6,E_15,E_16,0.1
6,E_15,E_15,0.1
6,E_15,E_26,0.1
6,E_13,E_14,0.1
6,E_13,E_15,0.1
6,E_13,E_13,0.1
6,E_13,E_14,0.1
6,E_13,E_13,0.1
6,E_13,E_13,0.1
6,E_14,E_13,0.1
6,E_14,E_15,0.1
6,E_14,E_18,0.1
6,E_16,E_16,0.1
6,E_16,E_16,0.1
6,E_16,E_16,0.1
6,E_13,E_14,0.1
6,E_13,E_15,0.1
6,E_15,E_16,0.1
6,E_13,E_14,0.1
6,E_13,E_16,0.1
6,E_13,E_13,0.1
6,E_13,E_13,0.1
6,E_13,E_14,0.1
6,E_13,E_14,0.1
6,E_13,E_16,0.1
6,E_14,E_14,0.1
6,E_16,E_16,0.1
6,E_16,E_16,0.2
6,E_16,E_16,0.6
6,E_16,E_16,0.1
6,E_16,E_16,0.1
6,E_16,E_15,0.1
6,E_16,E_16,0.1
6,E_16,E_16,0.1
6,E_13,E_13,0.1
6,E_13,E_14,0.1
6,E_13,E_14,0.1
6,E_13,E_14,0.1
6,E_13,E_14,0.1
6,E_13,E_14,0.1
6,E_13,E_14,0.1
6,E_13,E_10,0.1
6,E_13,E_14,0.1
6,E_13,E_14,0.1
6,E_13,E_13,0.1
6,E_14,E_16,0.1
6,E_16,E_16,0.1
6,E_16,E_15,0.1
6,E_16,E_16,0.1
6,E_16,E_16,0.1
6,E_13,E_13,0.1
6,E_13,E_15,0.1
6,E_13,E_13,0.1
6,E_13,E_13,0.2
6,E_13,E_13,0.2
6,E_13,E_14,0.1
6,E_13,E_16,0.1
6,E_13,E_14,0.1
6,E_13,E_16,0.1
6,E_13,E_14,0.1
6,E_13,E_16,0.1
6,E_13,E_13,0.1
6,E_13,E_13,0.1
6,E_13,E_13,0.1
6,E_13,E_13,0.1
6,E_13,E_14,0.1
6,E_13,E_13,0.1
6,E_13,E_14,0.1
6,E_13,E_13,0.1
6,E_13,E_16,0.1
6,E_13,E_13,0.1
6,E_13,E_13,0.1
6,E_13,E_14,0.1
6,E_16,E_16,0.1
6,E_13,E_14,0.1
6,E_13,E_14,0.1
6,E_13,E_13,0.1
6,E_13,E_13,0.1
6,E_13,E_16,0.1
6,E_13,E_14,0.1
6,E_13,E_13,0.1
6,E_14,E_13,0.2
6,E_16,E_15,0.1
6,E_13,E_13,0.1
6,E_13,E_13,0.1
6,E_13,E_18,0.1
6,E_13,E_14,0.1
6,E_13,E_14,0.1
6,E_13,E_13,0.1
6,E_13,E_13,0.1
6,E_13,E_16,0.1
6,E_13,E_14,0.1
6,E_14,E_13,0.1
6,E_14,E_13,0.1
6,E_16,E_15,0.1
6,E_13,E_13,0.1
6,E_13,E_13,0.1
6,E_13,E_16,0.1
6,E_13,E_13,0.1
6,E_13,E_13,0.1
6,E_13,E_13,0.1
6,E_13,E_13,0.1
6,E_13,E_14,0.1
6,E_13,E_14,0.1
6,E_15,E_16,0.1
6,E_14,E_13,0.1
6,E_13,E_13,0.1
6,E_13,E_14,0.1
6,E_17,E_17,0.1
6,E_17,E_18,0.1
6,E_17,E_17,0.1
6,E_17,E_17,0.1
6,E_17,E_17,0.1
6,E_17,E_17,0.1
6,E_17,E_17,0.2
6,E_17,E_17,0.1
6,E_17,E_17,0.1
6,E_17,E_17,0.1
6,E_17,E_19,0.1
6,E_17,E_19,0.1
6,E_17,E_18,0.1
6,E_17,E_17,0.1
6,E_17,E_17,0.1
6,E_17,E_17,0.1
6,E_17,E_17,0.1
6,E_17,E_17,0.1
6,E_17,E_17,0.1
6,E_17,E_18,0.1
6,E_17,E_20,0.1
6,E_17,E_17,0.1
6,E_17,E_17,0.3
6,E_17,E_18,0.1
6,E_17,E_17,0.1
6,E_19,E_19,0.1
6,E_19,E_19,0.3
6,E_19,E_19,0.1
6,E_19,E_19,0.1
6,E_19,E_17,0.1
6,E_19,E_17,0.1
6,E_19,E_18,0.1
6,E_19,E_19,0.1
6,E_19,E_19,0.1
6,E_19,E_19,0.1
6,E_19,E_20,0.1
6,E_18,E_18,0.1
6,E_19,E_18,0.1
6,E_19,E_19,0.1
6,E_19,E_18,0.1
6,E_19,E_18,0.1
6,E_19,E_18,0.1
6,E_19,E_19,0.1
6,E_19,E_19,0.1
6,E_19,E_18,0.1
6,E_19,E_19,0.1
6,E_19,E_20,0.1
6,E_19,E_17,0.1
6,E_19,E_17,0.1
6,E_19,E_18,0.2
6,E_19,E_18,0.1
6,E_19,E_18,0.1
6,E_19,E_18,0.1
6,E_19,E_20,0.1
6,E_19,E_17,0.1
6,E_19,E_17,0.1
6,E_19,E_17,0.1
6,E_19,E_18,0.1
6,E_19,E_19,0.1
6,E_19,E_18,0.1
6,E_19,E_20,0.1
6,E_19,E_20,0.1
6,E_19,E_18,0.1
6,E_19,E_20,0.1
6,E_19,E_17,0.1
6,E_19,E_18,0.1
6,E_19,E_18,0.1
6,E_19,E_18,0.1
6,E_19,E_18,0.1
6,E_19,E_18,0.2
6,E_19,E_18,0.1
6,E_19,E_20,0.1
6,E_19,E_17,0.1
6,E_19,E_17,0.1
6,E_19,E_19,0.1
6,E_19,E_19,0.1
6,E_19,E_19,0.1
6,E_19,E_19,0.1
6,E_19,E_18,0.1
6,E_19,E_18,0.1
6,E_19,E_18,0.1
6,E_19,E_18,0.1
6,E_19,E_18,0.1
6,E_19,E_20,0.1
6,E_19,E_20,0.1
6,E_19,E_20,0.2
6,E_19,E_20,0.1
6,E_19,E_17,0.1
6,E_19,E_17,0.1
6,E_19,E_19,0.1
6,E_19,E_19,0.2
6,E_19,E_18,0.2
6,E_19,E_18,0.1
6,E_19,E_18,0.1
6,E_19,E_19,0.1
6,E_19,E_18,0.1
6,E_19,E_18,0.1
6,E_19,E_18,0.1
6,E_19,E_18,0.1
6,E_19,E_19,0.1
6,E_19,E_19,0.3
6,E_19,E_20,0.1
6,E_19,E_17,0.1
6,E_19,E_19,0.1
6,E_19,E_18,0.1
6,E_19,E_18,0.1
6,E_19,E_18,0.2
6,E_19,E_18,0.1
6,E_19,E_20,0.1
6,E_19,E_20,0.1
6,E_19,E_20,0.1
6,E_19,E_20,0.1
6,E_19,E_20,0.1
6,E_19,E_17,0.1
6,E_19,E_19,0.1
6,E_19,E_19,0.1
6,E_19,E_18,0.1
6,E_19,E_18,0.1
6,E_19,E_18,0.1
6,E_19,E_17,0.1
6,E_18,E_20,0.1
6,E_18,E_13,0.1
6,E_19,E_19,0.1
6,E_19,E_19,0.1
6,E_19,E_18,0.1
6,E_19,E_20,0.1
6,E_19,E_17,0.2
6,E_19,E_18,0.1
6,E_18,E_18,0.1
6,E_18,E_18,0.1
6,E_18,E_18,0.1
6,E_18,E_20,0.1
6,E_19,E_17,0.1
6,E_19,E_17,0.1
6,E_20,E_20,0.1
6,E_20,E_20,0.1
6,E_20,E_20,0.1
6,E_20,E_20,0.1
6,E_20,E_17,0.1
6,E_20,E_18,0.1
6,E_20,E_20,0.1
6,E_20,E_20,0.1
6,E_20,E_18,0.1
6,E_20,E_17,0.1
6,E_20,E_17,0.1
6,E_20,E_19,0.1
6,E_20,E_19,0.1
6,E_20,E_17,0.1
6,E_20,E_19,0.1
6,E_20,E_20,0.1
6,E_20,E_18,0.1
6,E_20,E_20,0.1
6,E_20,E_20,0.1
6,E_20,E_20,0.1
6,E_20,E_17,0.3
6,E_20,E_19,0.1
6,E_21,E_21,0.1
6,E_21,E_21,0.1
6,E_21,E_21,0.1
6,E_21,E_21,0.1
6,E_21,E_22,0.1
6,E_21,E_24,0.1
6,E_22,E_27,0.1
6,E_21,E_21,0.1
6,E_22,E_21,0.1
6,E_22,E_24,0.1
6,E_21,E_21,0.1
6,E_22,E_32,0.1
6,E_22,E_21,0.1
6,E_21,E_21,0.1
6,E_22,E_26,0.1
6,E_22,E_21,0.1
6,E_22,E_22,0.1
6,E_22,E_24,0.2
6,E_21,E_22,0.1
6,E_21,E_22,0.1
6,E_21,E_22,0.1
6,E_21,E_24,0.1
6,E_21,E_22,0.3
6,E_21,E_22,0.1
6,E_21,E_25,0.1
6,E_21,E_26,0.1
6,E_22,E_22,0.1
6,E_22,E_22,0.1
6,E_21,E_21,0.1
6,E_21,E_21,0.3
6,E_21,E_24,0.1
6,E_21,E_27,0.1
6,E_21,E_28,0.1
6,E_21,E_22,0.1
6,E_21,E_22,0.1
6,E_21,E_25,0.1
6,E_21,E_22,0.1
6,E_21,E_21,0.1
6,E_21,E_22,0.1
6,E_21,E_22,0.1
6,E_21,E_22,0.1
6,E_21,E_25,0.1
6,E_21,E_22,0.1
6,E_21,E_21,0.1
6,E_21,E_22,0.1
6,E_21,E_22,0.1
6,E_21,E_22,0.1
6,E_21,E_21,0.1
6,E_21,E_25,0.1
6,E_21,E_22,0.1
6,E_21,E_24,0.1
6,E_21,E_24,0.1
6,E_21,E_24,0.1
6,E_21,E_24,0.1
6,E_21,E_26,0.1
6,E_21,E_21,0.1
6,E_21,E_24,0.1
6,E_21,E_21,0.2
6,E_21,E_24,0.1
6,E_21,E_22,0.1
6,E_21,E_21,0.1
6,E_21,E_21,0.1
6,E_21,E_21,0.2
6,E_21,E_21,0.1
6,E_22,E_21,0.1
6,E_22,E_21,0.1
6,E_22,E_21,0.1
6,E_22,E_25,0.1
6,E_22,E_22,0.1
6,E_22,E_21,0.1
6,E_22,E_22,0.1
6,E_22,E_22,0.1
6,E_22,E_25,0.1
6,E_22,E_24,0.1
6,E_22,E_22,0.1
6,E_22,E_21,0.1
6,E_22,E_21,0.1
6,E_22,E_24,0.1
6,E_22,E_21,0.1
6,E_22,E_24,0.1
6,E_21,E_21,0.1
6,E_21,E_25,0.1
6,E_22,E_21,0.1
6,E_22,E_22,0.1
6,E_22,E_22,0.1
6,E_22,E_21,0.1
6,E_22,E_23,0.1
6,E_22,E_27,0.1
6,E_22,E_25,0.1
6,E_22,E_21,0.1
6,E_22,E_22,0.1
6,E_22,E_24,0.2
6,E_21,E_21,0.1
6,E_21,E_21,0.1
6,E_22,E_21,0.1
6,E_22,E_25,0.1
6,E_22,E_28,0.1
6,E_22,E_21,0.1
6,E_23,E_21,0.1
6,E_23,E_24,0.1
6,E_23,E_22,0.1
6,E_23,E_22,0.1
6,E_23,E_22,0.1
6,E_23,E_24,0.1
6,E_24,E_21,0.1
6,E_24,E_22,0.1
6,E_24,E_26,0.1
6,E_24,E_26,0.1
6,E_24,E_26,0.1
6,E_24,E_23,0.1
6,E_24,E_25,0.1
6,E_24,E_22,0.1
6,E_24,E_22,0.1
6,E_24,E_24,0.1
6,E_24,E_24,0.1
6,E_24,E_27,0.1
6,E_24,E_32,0.3
6,E_24,E_22,0.1
6,E_24,E_22,0.1
6,E_24,E_25,0.1
6,E_24,E_25,0.1
6,E_24,E_26,0.2
6,E_24,E_26,0.1
6,E_24,E_28,0.2
6,E_24,E_28,0.1
6,E_24,E_27,0.1
6,E_24,E_28,0.1
6,E_24,E_22,0.1
6,E_24,E_24,0.1
6,E_24,E_24,0.1
6,E_24,E_24,0.1
6,E_24,E_26,0.1
6,E_25,E_24,0.1
6,E_23,E_21,0.1
6,E_23,E_24,0.1
6,E_24,E_21,0.1
6,E_24,E_22,0.1
6,E_24,E_26,0.1
6,E_24,E_26,0.1
6,E_24,E_21,0.1
6,E_24,E_25,0.1
6,E_24,E_25,0.1
6,E_24,E_25,0.1
6,E_24,E_25,0.1
6,E_24,E_27,0.1
6,E_24,E_28,0.1
6,E_25,E_25,0.1
6,E_25,E_21,0.1
6,E_25,E_24,0.1
6,E_23,E_22,0.1
6,E_24,E_24,0.1
6,E_24,E_24,0.1
6,E_24,E_24,0.1
6,E_24,E_22,0.1
6,E_24,E_22,0.1
6,E_25,E_25,0.1
6,E_25,E_26,0.1
6,E_25,E_25,0.1
6,E_24,E_24,0.1
6,E_24,E_21,0.1
6,E_24,E_25,0.1
6,E_24,E_24,0.1
6,E_24,E_26,0.1
6,E_24,E_21,0.1
6,E_24,E_24,0.1
6,E_24,E_25,0.1
6,E_24,E_32,0.1
6,E_24,E_24,0.1
6,E_24,E_27,0.1
6,E_23,E_24,0.1
6,E_24,E_22,0.1
6,E_24,E_25,0.1
6,E_24,E_22,0.1
6,E_24,E_25,0.1
6,E_24,E_25,0.1
6,E_24,E_22,0.1
6,E_24,E_25,0.1
6,E_25,E_24,0.1
6,E_25,E_21,0.1
6,E_25,E_25,0.1
6,E_25,E_25,0.1
6,E_25,E_24,0.1
6,E_24,E_22,0.1
6,E_24,E_25,0.1
6,E_24,E_21,0.1
6,E_24,E_22,0.1
6,E_24,E_24,0.1
6,E_24,E_24,0.1
6,E_24,E_25,0.1
6,E_24,E_25,0.1
6,E_24,E_17,0.1
6,E_24,E_25,0.1
6,E_24,E_21,0.1
6,E_24,E_22,0.1
6,E_24,E_24,0.1
6,E_24,E_25,0.1
6,E_24,E_24,0.1
6,E_25,E_24,0.1
6,E_25,E_28,0.1
6,E_25,E_27,0.1
6,E_25,E_27,0.1
6,E_25,E_26,0.1
6,E_25,E_22,0.1
6,E_25,E_27,0.2
6,E_24,E_22,0.2
6,E_24,E_21,0.1
6,E_24,E_21,0.1
6,E_24,E_22,0.1
6,E_24,E_22,0.1
6,E_24,E_24,0.1
6,E_24,E_24,0.1
6,E_24,E_24,0.1
6,E_24,E_21,0.1
6,E_24,E_24,0.1
6,E_24,E_25,0.1
6,E_24,E_24,0.1
6,E_24,E_26,0.1
6,E_24,E_26,0.1
6,E_24,E_24,0.1
6,E_24,E_24,0.1
6,E_24,E_32,0.1
6,E_24,E_24,0.1
6,E_24,E_25,0.1
6,E_25,E_27,0.1
6,E_25,E_21,0.1
6,E_25,E_22,0.1
6,E_25,E_26,0.1
6,E_24,E_25,0.1
6,E_25,E_22,0.1
6,E_25,E_23,0.1
6,E_25,E_32,0.1
6,E_25,E_24,0.1
6,E_24,E_24,0.2
6,E_25,E_25,0.2
6,E_25,E_24,0.1
6,E_25,E_22,0.1
6,E_25,E_24,0.1
6,E_25,E_25,0.1
6,E_25,E_24,0.1
6,E_25,E_25,0.1
6,E_25,E_28,0.1
6,E_25,E_27,0.1
6,E_24,E_21,0.1
6,E_25,E_23,0.1
6,E_25,E_22,0.1
6,E_25,E_25,0.1
6,E_25,E_24,0.1
6,E_25,E_24,0.1
6,E_25,E_24,0.1
6,E_25,E_24,0.1
6,E_25,E_28,0.1
6,E_25,E_21,0.1
6,E_25,E_23,0.1
6,E_25,E_24,0.1
6,E_25,E_25,0.1
6,E_25,E_24,0.1
6,E_25,E_25,0.1
6,E_25,E_24,0.1
6,E_25,E_24,0.1
6,E_25,E_25,0.1
6,E_26,E_26,0.1
6,E_26,E_26,0.1
6,E_26,E_26,0.1
6,E_26,E_27,0.1
6,E_26,E_27,0.1
6,E_26,E_21,0.1
6,E_26,E_26,0.1
6,E_26,E_27,0.1
6,E_26,E_26,0.1
6,E_26,E_27,0.2
6,E_26,E_27,0.1
6,E_26,E_27,0.1
6,E_26,E_27,0.1
6,E_26,E_27,0.2
6,E_26,E_27,0.1
6,E_26,E_26,0.1
6,E_27,E_27,0.1
6,E_27,E_26,0.1
6,E_27,E_27,0.1
6,E_27,E_26,0.1
6,E_27,E_22,0.1
6,E_27,E_26,0.1
6,E_27,E_27,0.1
6,E_27,E_27,0.1
6,E_27,E_27,0.1
6,E_27,E_27,0.1
6,E_27,E_27,0.1
6,E_27,E_26,0.1
6,E_27,E_27,0.1
6,E_27,E_26,0.1
6,E_27,E_27,0.1
6,E_27,E_26,0.1
6,E_27,E_26,0.1
6,E_27,E_27,0.1
6,E_27,E_26,0.1
6,E_27,E_27,0.1
6,E_27,E_27,0.1
6,E_27,E_27,0.1
6,E_26,E_26,0.1
6,E_26,E_22,0.1
6,E_26,E_27,0.1
6,E_26,E_27,0.1
6,E_26,E_26,0.1
6,E_26,E_27,0.1
6,E_26,E_27,0.1
6,E_26,E_27,0.1
6,E_26,E_27,0.1
6,E_26,E_26,0.1
6,E_26,E_26,0.1
6,E_26,E_22,0.1
6,E_26,E_27,0.1
6,E_26,E_27,0.1
6,E_26,E_27,0.1
6,E_26,E_27,0.1
6,E_26,E_27,0.1
6,E_26,E_27,0.1
6,E_26,E_25,0.1
6,E_26,E_27,0.1
6,E_26,E_24,0.1
6,E_26,E_27,0.1
6,E_27,E_26,0.1
6,E_27,E_26,0.1
6,E_27,E_27,0.1
6,E_27,E_27,0.1
6,E_27,E_27,0.1
6,E_27,E_26,0.1
6,E_27,E_32,0.1
6,E_27,E_26,0.1
6,E_27,E_27,0.1
6,E_27,E_27,0.1
6,E_27,E_27,0.1
6,E_27,E_27,0.1
6,E_26,E_27,0.1
6,E_26,E_26,0.1
6,E_26,E_27,0.1
6,E_26,E_26,0.1
6,E_26,E_27,0.1
6,E_26,E_27,0.1
6,E_26,E_26,0.1
6,E_26,E_26,0.1
6,E_26,E_26,0.1
6,E_26,E_27,0.1
6,E_26,E_26,0.1
6,E_26,E_26,0.1
6,E_26,E_26,0.1
6,E_27,E_26,0.1
6,E_27,E_27,0.1
6,E_27,E_27,0.1
6,E_27,E_27,0.1
6,E_27,E_27,0.1
6,E_27,E_27,0.1
6,E_27,E_26,0.1
6,E_27,E_26,0.1
6,E_27,E_27,0.1
6,E_27,E_27,0.1
6,E_27,E_27,0.1
6,E_27,E_27,0.1
6,E_27,E_26,0.1
6,E_27,E_27,0.1
6,E_27,E_26,0.1
6,E_27,E_27,0.2
6,E_27,E_27,0.1
6,E_27,E_27,0.1
6,E_27,E_26,0.1
6,E_27,E_26,0.1
6,E_27,E_27,0.1
6,E_27,E_26,0.1
6,E_27,E_27,0.1
6,E_26,E_26,0.1
6,E_26,E_27,0.1
6,E_26,E_26,0.1
6,E_26,E_26,0.1
6,E_26,E_26,0.1
6,E_26,E_26,0.2
6,E_26,E_26,0.1
6,E_26,E_26,0.1
6,E_27,E_27,0.1
6,E_27,E_26,0.1
6,E_27,E_27,0.1
6,E_27,E_22,0.1
6,E_27,E_26,0.1
6,E_27,E_27,0.1
6,E_27,E_27,0.1
6,E_27,E_26,0.1
6,E_26,E_22,0.1
6,E_26,E_26,0.1
6,E_26,E_26,0.1
6,E_26,E_27,0.1
6,E_26,E_26,0.1
6,E_26,E_26,0.1
6,E_26,E_26,0.1
6,E_26,E_26,0.1
6,E_26,E_27,0.1
6,E_26,E_26,0.1
6,E_26,E_27,0.2
6,E_26,E_25,0.1
6,E_26,E_26,0.1
6,E_26,E_27,0.1
6,E_26,E_26,0.1
6,E_26,E_26,0.1
6,E_27,E_26,0.1
6,E_27,E_27,0.1
6,E_27,E_27,0.1
6,E_27,E_26,0.1
6,E_27,E_24,0.1
6,E_27,E_26,0.1
6,E_27,E_27,0.1
6,E_26,E_26,0.1
6,E_26,E_26,0.2
6,E_26,E_26,0.1
6,E_26,E_26,0.1
6,E_26,E_27,0.1
6,E_26,E_27,0.1
6,E_26,E_26,0.1
6,E_26,E_27,0.1
6,E_26,E_26,0.1
6,E_26,E_26,0.1
6,E_26,E_27,0.1
6,E_27,E_27,0.1
6,E_27,E_26,0.1
6,E_27,E_25,0.1
6,E_27,E_27,0.1
6,E_27,E_27,0.1
6,E_27,E_26,0.1
6,E_27,E_27,0.1
6,E_27,E_26,0.1
6,E_27,E_27,0.1
6,E_27,E_26,0.1
6,E_26,E_25,0.1
6,E_26,E_26,0.1
6,E_26,E_26,0.1
6,E_27,E_27,0.1
6,E_27,E_24,0.1
6,E_27,E_26,0.1
6,E_27,E_26,0.1
6,E_27,E_27,0.2
6,E_27,E_27,0.1
6,E_27,E_27,0.1
6,E_27,E_27,0.1
6,E_27,E_26,0.1
6,E_27,E_27,0.1
6,E_27,E_27,0.1
6,E_27,E_27,0.2
6,E_27,E_27,0.1
6,E_27,E_26,0.1
6,E_27,E_27,0.1
6,E_27,E_27,0.2
6,E_27,E_26,0.1
6,E_27,E_26,0.1
6,E_27,E_27,0.1
6,E_27,E_26,0.1
6,E_27,E_26,0.1
6,E_27,E_26,0.1
6,E_27,E_26,0.1
6,E_27,E_26,0.1
6,E_26,E_26,0.1
6,E_26,E_26,0.1
6,E_26,E_26,0.1
6,E_27,E_27,0.1
6,E_27,E_26,0.1
6,E_27,E_26,0.1
6,E_27,E_27,0.1
6,E_27,E_27,0.1
6,E_27,E_27,0.1
6,E_27,E_27,0.1
6,E_27,E_26,0.1
6,E_27,E_25,0.1
6,E_27,E_27,0.1
6,E_27,E_27,0.1
6,E_27,E_26,0.1
6,E_27,E_27,0.1
6,E_27,E_27,0.1
6,E_27,E_26,0.1
6,E_27,E_27,0.1
6,E_27,E_27,0.1
6,E_27,E_26,0.1
6,E_27,E_26,0.1
6,E_27,E_27,0.1
6,E_27,E_27,0.1
6,E_27,E_26,0.1
6,E_27,E_27,0.1
6,E_27,E_26,0.1
6,E_27,E_27,0.1
6,E_27,E_27,0.2
6,E_27,E_27,0.1
6,E_27,E_26,0.1
6,E_27,E_26,0.1
6,E_27,E_26,0.1
6,E_26,E_26,0.1
6,E_26,E_27,0.1
6,E_26,E_27,0.1
6,E_27,E_27,0.1
6,E_27,E_27,0.1
6,E_27,E_27,0.1
6,E_27,E_27,0.1
6,E_27,E_27,0.1
6,E_27,E_27,0.1
6,E_27,E_26,0.1
6,E_27,E_27,0.1
6,E_27,E_27,0.1
6,E_28,E_26,0.1
6,E_28,E_28,0.1
6,E_28,E_26,0.1
6,E_28,E_28,0.1
6,E_28,E_32,0.1
6,E_28,E_21,0.1
6,E_28,E_22,0.1
6,E_28,E_28,0.1
6,E_28,E_25,0.1
6,E_28,E_26,0.1
6,E_28,E_28,0.1
6,E_28,E_28,0.1
6,E_28,E_26,0.1
6,E_28,E_28,0.1
6,E_28,E_24,0.1
6,E_28,E_27,0.1
6,E_28,E_28,0.1
6,E_28,E_22,0.1
6,E_28,E_25,0.1
6,E_28,E_28,0.1
6,E_28,E_26,0.1
6,E_28,E_28,0.1
6,E_28,E_26,0.1
6,E_28,E_24,0.1
6,E_28,E_24,0.1
6,E_28,E_27,0.1
6,E_28,E_24,0.1
6,E_28,E_22,0.1
6,E_28,E_28,0.1
6,E_28,E_28,0.1
6,E_28,E_21,0.1
6,E_28,E_28,0.1
6,E_28,E_22,0.1
6,E_28,E_28,0.1
6,E_28,E_21,0.1
6,E_28,E_21,0.1
6,E_28,E_28,0.1
6,E_28,E_28,0.1
6,E_28,E_28,0.1
6,E_28,E_28,0.1
6,E_28,E_28,0.1
6,E_28,E_26,0.1
6,E_28,E_28,0.1
6,E_28,E_21,0.1
6,E_28,E_21,0.1
6,E_28,E_25,0.1
6,E_28,E_27,0.1
6,E_28,E_28,0.1
6,E_28,E_25,0.1
6,E_28,E_28,0.1
6,E_28,E_28,0.1
6,E_29,E_29,0.1
6,E_29,E_29,0.1
6,E_29,E_29,0.1
6,E_29,E_29,0.1
6,E_29,E_29,0.1
6,E_29,E_29,0.1
6,E_29,E_29,0.1
6,E_29,E_29,0.1
6,E_29,E_29,0.1
6,E_29,E_29,0.1
6,E_29,E_29,0.1
6,E_29,E_30,0.1
6,E_29,E_29,0.1
6,E_29,E_29,0.1
6,E_29,E_30,0.1
6,E_29,E_29,0.1
6,E_29,E_29,0.1
6,E_29,E_29,0.1
6,E_29,E_29,0.1
6,E_29,E_29,0.1
6,E_29,E_30,0.1
6,E_29,E_30,0.1
6,E_30,E_29,0.1
6,E_30,E_30,0.1
6,E_30,E_30,0.1
6,E_30,E_30,0.1
6,E_30,E_30,0.1
6,E_30,E_29,0.1
6,E_30,E_30,0.1
6,E_30,E_29,0.1
6,E_30,E_29,0.1
6,E_30,E_30,0.1
6,E_30,E_30,0.1
6,E_30,E_30,0.1
6,E_30,E_30,0.1
6,E_30,E_30,0.1
6,E_30,E_30,0.1
6,E_30,E_30,0.1
6,E_30,E_30,0.1
6,E_30,E_30,0.1
6,E_30,E_30,0.1
6,E_30,E_30,0.1
6,E_30,E_30,0.1
6,E_30,E_30,0.1
6,E_30,E_30,0.1
6,E_30,E_30,0.1
6,E_30,E_30,0.1
6,E_30,E_30,0.1
6,E_32,E_32,0.1
6,E_32,E_32,0.1
6,E_32,E_32,0.1
6,E_32,E_32,0.1
6,E_32,E_32,0.1
6,E_32,E_32,0.1
6,E_32,E_32,0.1
6,E_32,E_32,0.1
6,E_32,E_32,0.1
6,E_32,E_32,0.1
6,E_32,E_25,0.1
6,E_32,E_32,0.1
6,E_32,E_32,0.1
6,E_32,E_32,0.1
6,E_32,E_32,0.1
6,E_32,E_32,0.1
6,E_32,E_32,0.1
6,E_32,E_32,0.2
6,E_32,E_32,0.1
6,E_32,E_32,0.1
6,E_32,E_32,0.1
6,E_32,E_32,0.1
6,E_32,E_32,0.1
6,E_32,E_32,0.1
6,E_33,E_33,0.1
6,E_33,E_33,0.1
6,E_33,E_33,0.1
7,E_0,E_0,0.1
7,E_0,E_0,0.1
7,E_0,E_0,0.1
7,E_0,E_5,0.1
7,E_0,E_5,0.1
7,E_0,E_6,0.1
7,E_0,E_0,0.1
7,E_0,E_0,0.1
7,E_0,E_0,0.1
7,E_0,E_0,0.1
7,E_0,E_0,0.1
7,E_0,E_0,0.1
7,E_1,E_1,0.1
7,E_1,E_1,0.1
7,E_1,E_5,0.1
7,E_2,E_3,0.1
7,E_2,E_2,0.1
7,E_2,E_2,0.1
7,E_2,E_3,0.1
7,E_2,E_3,0.1
7,E_2,E_2,0.1
7,E_2,E_2,0.1
7,E_2,E_2,0.1
7,E_2,E_3,0.1
7,E_2,E_2,0.1
7,E_2,E_2,0.1
7,E_2,E_2,0.1
7,E_2,E_2,0.1
7,E_2,E_2,0.1
7,E_2,E_2,0.1
7,E_2,E_2,0.1
7,E_2,E_2,0.1
7,E_2,E_2,0.1
